Suburb,Rooms,Type,Price,Postcode,Car,BuildingArea,YearBuilt,Regionname,zipcode,airbnb_record_count,airbnb_daily_price_mean,airbnb_weekly_price_mean,airbnb_monthly_price_mean,airbnb_daily_price_median,airbnb_weekly_price_median,airbnb_monthly_price_median
South Yarra,1,u,330000.0,3141.0,1.0,,2011.0,Southern Metropolitan,3141.0,355.0,144.36901408450703,1040.4036697247707,3417.811111111111,120.0,836.0,3030.0
South Yarra,1,u,687000.0,3141.0,2.0,,,Southern Metropolitan,3141.0,526.0,167.0532319391635,,,120.0,,
South Yarra,1,u,687000.0,3141.0,2.0,,,Southern Metropolitan,3141.0,355.0,144.36901408450703,1040.4036697247707,3417.811111111111,120.0,836.0,3030.0
Southbank,3,u,720000.0,3006.0,1.0,106.0,1993.0,Southern Metropolitan,3006.0,860.0,187.99883720930234,1417.5,6000.0,145.0,1325.0,6000.0
Southbank,3,u,720000.0,3006.0,1.0,106.0,1993.0,Southern Metropolitan,3006.0,408.0,190.64950980392157,1233.122641509434,4324.0,156.0,1099.5,3955.0
Southbank,1,u,385500.0,3006.0,1.0,,2010.0,Southern Metropolitan,3006.0,860.0,187.99883720930234,1417.5,6000.0,145.0,1325.0,6000.0
Southbank,1,u,385500.0,3006.0,1.0,,2010.0,Southern Metropolitan,3006.0,408.0,190.64950980392157,1233.122641509434,4324.0,156.0,1099.5,3955.0
Southbank,3,u,868000.0,3006.0,1.0,114.0,1995.0,Southern Metropolitan,3006.0,860.0,187.99883720930234,1417.5,6000.0,145.0,1325.0,6000.0
Southbank,3,u,868000.0,3006.0,1.0,114.0,1995.0,Southern Metropolitan,3006.0,408.0,190.64950980392157,1233.122641509434,4324.0,156.0,1099.5,3955.0
Southbank,2,u,590000.0,3006.0,1.0,75.0,,Southern Metropolitan,3006.0,860.0,187.99883720930234,1417.5,6000.0,145.0,1325.0,6000.0
Southbank,2,u,590000.0,3006.0,1.0,75.0,,Southern Metropolitan,3006.0,408.0,190.64950980392157,1233.122641509434,4324.0,156.0,1099.5,3955.0
Southbank,2,u,530000.0,3006.0,1.0,84.0,2003.0,Southern Metropolitan,3006.0,860.0,187.99883720930234,1417.5,6000.0,145.0,1325.0,6000.0
Southbank,2,u,530000.0,3006.0,1.0,84.0,2003.0,Southern Metropolitan,3006.0,408.0,190.64950980392157,1233.122641509434,4324.0,156.0,1099.5,3955.0
Southbank,2,u,650000.0,3006.0,1.0,110.0,2000.0,Southern Metropolitan,3006.0,860.0,187.99883720930234,1417.5,6000.0,145.0,1325.0,6000.0
Southbank,2,u,650000.0,3006.0,1.0,110.0,2000.0,Southern Metropolitan,3006.0,408.0,190.64950980392157,1233.122641509434,4324.0,156.0,1099.5,3955.0
Southbank,4,u,990000.0,3006.0,1.0,172.0,1995.0,Southern Metropolitan,3006.0,860.0,187.99883720930234,1417.5,6000.0,145.0,1325.0,6000.0
Southbank,4,u,990000.0,3006.0,1.0,172.0,1995.0,Southern Metropolitan,3006.0,408.0,190.64950980392157,1233.122641509434,4324.0,156.0,1099.5,3955.0
Southbank,2,u,623000.0,3006.0,1.0,,1995.0,Southern Metropolitan,3006.0,860.0,187.99883720930234,1417.5,6000.0,145.0,1325.0,6000.0
Southbank,2,u,623000.0,3006.0,1.0,,1995.0,Southern Metropolitan,3006.0,408.0,190.64950980392157,1233.122641509434,4324.0,156.0,1099.5,3955.0
Southbank,2,u,592500.0,3006.0,1.0,100.0,2000.0,Southern Metropolitan,3006.0,860.0,187.99883720930234,1417.5,6000.0,145.0,1325.0,6000.0
Southbank,2,u,592500.0,3006.0,1.0,100.0,2000.0,Southern Metropolitan,3006.0,408.0,190.64950980392157,1233.122641509434,4324.0,156.0,1099.5,3955.0
Southbank,2,u,600000.0,3006.0,1.0,99.0,1995.0,Southern Metropolitan,3006.0,860.0,187.99883720930234,1417.5,6000.0,145.0,1325.0,6000.0
Southbank,2,u,600000.0,3006.0,1.0,99.0,1995.0,Southern Metropolitan,3006.0,408.0,190.64950980392157,1233.122641509434,4324.0,156.0,1099.5,3955.0
Southbank,2,u,485000.0,3006.0,1.0,,2013.0,Southern Metropolitan,3006.0,860.0,187.99883720930234,1417.5,6000.0,145.0,1325.0,6000.0
Southbank,2,u,485000.0,3006.0,1.0,,2013.0,Southern Metropolitan,3006.0,408.0,190.64950980392157,1233.122641509434,4324.0,156.0,1099.5,3955.0
Southbank,1,u,455000.0,3006.0,0.0,70.0,2007.0,Southern Metropolitan,3006.0,860.0,187.99883720930234,1417.5,6000.0,145.0,1325.0,6000.0
Southbank,1,u,455000.0,3006.0,0.0,70.0,2007.0,Southern Metropolitan,3006.0,408.0,190.64950980392157,1233.122641509434,4324.0,156.0,1099.5,3955.0
Southbank,2,u,569000.0,3006.0,1.0,,2012.0,Southern Metropolitan,3006.0,860.0,187.99883720930234,1417.5,6000.0,145.0,1325.0,6000.0
Southbank,2,u,569000.0,3006.0,1.0,,2012.0,Southern Metropolitan,3006.0,408.0,190.64950980392157,1233.122641509434,4324.0,156.0,1099.5,3955.0
Southbank,3,h,1220000.0,3006.0,1.0,,,Southern Metropolitan,3006.0,860.0,187.99883720930234,1417.5,6000.0,145.0,1325.0,6000.0
Southbank,3,h,1220000.0,3006.0,1.0,,,Southern Metropolitan,3006.0,408.0,190.64950980392157,1233.122641509434,4324.0,156.0,1099.5,3955.0
Southbank,4,u,1250000.0,3006.0,1.0,176.0,2000.0,Southern Metropolitan,3006.0,860.0,187.99883720930234,1417.5,6000.0,145.0,1325.0,6000.0
Southbank,4,u,1250000.0,3006.0,1.0,176.0,2000.0,Southern Metropolitan,3006.0,408.0,190.64950980392157,1233.122641509434,4324.0,156.0,1099.5,3955.0
Southbank,2,u,430000.0,3006.0,0.0,,2014.0,Southern Metropolitan,3006.0,860.0,187.99883720930234,1417.5,6000.0,145.0,1325.0,6000.0
Southbank,2,u,430000.0,3006.0,0.0,,2014.0,Southern Metropolitan,3006.0,408.0,190.64950980392157,1233.122641509434,4324.0,156.0,1099.5,3955.0
Southbank,1,u,480000.0,3006.0,1.0,,2012.0,Southern Metropolitan,3006.0,860.0,187.99883720930234,1417.5,6000.0,145.0,1325.0,6000.0
Southbank,1,u,480000.0,3006.0,1.0,,2012.0,Southern Metropolitan,3006.0,408.0,190.64950980392157,1233.122641509434,4324.0,156.0,1099.5,3955.0
Southbank,1,u,425000.0,3006.0,1.0,57.0,2004.0,Southern Metropolitan,3006.0,860.0,187.99883720930234,1417.5,6000.0,145.0,1325.0,6000.0
Southbank,1,u,425000.0,3006.0,1.0,57.0,2004.0,Southern Metropolitan,3006.0,408.0,190.64950980392157,1233.122641509434,4324.0,156.0,1099.5,3955.0
Southbank,2,h,815000.0,3006.0,0.0,,,Southern Metropolitan,3006.0,860.0,187.99883720930234,1417.5,6000.0,145.0,1325.0,6000.0
Southbank,2,h,815000.0,3006.0,0.0,,,Southern Metropolitan,3006.0,408.0,190.64950980392157,1233.122641509434,4324.0,156.0,1099.5,3955.0
Southbank,3,u,740000.0,3006.0,1.0,105.0,1994.0,Southern Metropolitan,3006.0,860.0,187.99883720930234,1417.5,6000.0,145.0,1325.0,6000.0
Southbank,3,u,740000.0,3006.0,1.0,105.0,1994.0,Southern Metropolitan,3006.0,408.0,190.64950980392157,1233.122641509434,4324.0,156.0,1099.5,3955.0
Southbank,2,u,580000.0,3006.0,1.0,,2010.0,Southern Metropolitan,3006.0,860.0,187.99883720930234,1417.5,6000.0,145.0,1325.0,6000.0
Southbank,2,u,580000.0,3006.0,1.0,,2010.0,Southern Metropolitan,3006.0,408.0,190.64950980392157,1233.122641509434,4324.0,156.0,1099.5,3955.0
Southbank,3,h,700000.0,3006.0,0.0,,1947.0,Southern Metropolitan,3006.0,860.0,187.99883720930234,1417.5,6000.0,145.0,1325.0,6000.0
Southbank,3,h,700000.0,3006.0,0.0,,1947.0,Southern Metropolitan,3006.0,408.0,190.64950980392157,1233.122641509434,4324.0,156.0,1099.5,3955.0
Southbank,2,u,660000.0,3006.0,1.0,77.0,2000.0,Southern Metropolitan,3006.0,860.0,187.99883720930234,1417.5,6000.0,145.0,1325.0,6000.0
Southbank,2,u,660000.0,3006.0,1.0,77.0,2000.0,Southern Metropolitan,3006.0,408.0,190.64950980392157,1233.122641509434,4324.0,156.0,1099.5,3955.0
Southbank,2,u,622500.0,3006.0,1.0,67.0,2013.0,Southern Metropolitan,3006.0,860.0,187.99883720930234,1417.5,6000.0,145.0,1325.0,6000.0
Southbank,2,u,622500.0,3006.0,1.0,67.0,2013.0,Southern Metropolitan,3006.0,408.0,190.64950980392157,1233.122641509434,4324.0,156.0,1099.5,3955.0
Southbank,2,u,690000.0,3006.0,1.0,,2013.0,Southern Metropolitan,3006.0,860.0,187.99883720930234,1417.5,6000.0,145.0,1325.0,6000.0
Southbank,2,u,690000.0,3006.0,1.0,,2013.0,Southern Metropolitan,3006.0,408.0,190.64950980392157,1233.122641509434,4324.0,156.0,1099.5,3955.0
Southbank,2,u,800000.0,3006.0,2.0,73.0,2014.0,Southern Metropolitan,3006.0,860.0,187.99883720930234,1417.5,6000.0,145.0,1325.0,6000.0
Southbank,2,u,800000.0,3006.0,2.0,73.0,2014.0,Southern Metropolitan,3006.0,408.0,190.64950980392157,1233.122641509434,4324.0,156.0,1099.5,3955.0
Southbank,2,u,540000.0,3006.0,1.0,93.0,1994.0,Southern Metropolitan,3006.0,860.0,187.99883720930234,1417.5,6000.0,145.0,1325.0,6000.0
Southbank,2,u,540000.0,3006.0,1.0,93.0,1994.0,Southern Metropolitan,3006.0,408.0,190.64950980392157,1233.122641509434,4324.0,156.0,1099.5,3955.0
Southbank,1,u,370000.0,3006.0,1.0,51.0,2000.0,Southern Metropolitan,3006.0,860.0,187.99883720930234,1417.5,6000.0,145.0,1325.0,6000.0
Southbank,1,u,370000.0,3006.0,1.0,51.0,2000.0,Southern Metropolitan,3006.0,408.0,190.64950980392157,1233.122641509434,4324.0,156.0,1099.5,3955.0
Southbank,3,u,720000.0,3006.0,1.0,112.0,,Southern Metropolitan,3006.0,860.0,187.99883720930234,1417.5,6000.0,145.0,1325.0,6000.0
Southbank,3,u,720000.0,3006.0,1.0,112.0,,Southern Metropolitan,3006.0,408.0,190.64950980392157,1233.122641509434,4324.0,156.0,1099.5,3955.0
Spotswood,3,h,1040000.0,3015.0,3.0,,1950.0,Western Metropolitan,3015.0,42.0,124.57142857142857,,,94.0,,
Spotswood,3,h,1040000.0,3015.0,3.0,,1950.0,Western Metropolitan,3015.0,23.0,145.69565217391303,706.125,2002.3333333333333,109.0,559.5,1974.0
Spotswood,3,h,855000.0,3015.0,1.0,112.0,1991.0,Western Metropolitan,3015.0,42.0,124.57142857142857,,,94.0,,
Spotswood,3,h,855000.0,3015.0,1.0,112.0,1991.0,Western Metropolitan,3015.0,23.0,145.69565217391303,706.125,2002.3333333333333,109.0,559.5,1974.0
Spotswood,2,h,832500.0,3015.0,2.0,116.0,1950.0,Western Metropolitan,3015.0,42.0,124.57142857142857,,,94.0,,
Spotswood,2,h,832500.0,3015.0,2.0,116.0,1950.0,Western Metropolitan,3015.0,23.0,145.69565217391303,706.125,2002.3333333333333,109.0,559.5,1974.0
Spotswood,2,h,850000.0,3015.0,2.0,104.0,1950.0,Western Metropolitan,3015.0,42.0,124.57142857142857,,,94.0,,
Spotswood,2,h,850000.0,3015.0,2.0,104.0,1950.0,Western Metropolitan,3015.0,23.0,145.69565217391303,706.125,2002.3333333333333,109.0,559.5,1974.0
Spotswood,3,h,1080000.0,3015.0,2.0,95.0,1950.0,Western Metropolitan,3015.0,42.0,124.57142857142857,,,94.0,,
Spotswood,3,h,1080000.0,3015.0,2.0,95.0,1950.0,Western Metropolitan,3015.0,23.0,145.69565217391303,706.125,2002.3333333333333,109.0,559.5,1974.0
Spotswood,4,h,1170000.0,3015.0,2.0,,,Western Metropolitan,3015.0,42.0,124.57142857142857,,,94.0,,
Spotswood,4,h,1170000.0,3015.0,2.0,,,Western Metropolitan,3015.0,23.0,145.69565217391303,706.125,2002.3333333333333,109.0,559.5,1974.0
Spotswood,3,h,927000.0,3015.0,0.0,131.0,1910.0,Western Metropolitan,3015.0,42.0,124.57142857142857,,,94.0,,
Spotswood,3,h,927000.0,3015.0,0.0,131.0,1910.0,Western Metropolitan,3015.0,23.0,145.69565217391303,706.125,2002.3333333333333,109.0,559.5,1974.0
Spotswood,4,h,850000.0,3015.0,0.0,158.0,1990.0,Western Metropolitan,3015.0,42.0,124.57142857142857,,,94.0,,
Spotswood,4,h,850000.0,3015.0,0.0,158.0,1990.0,Western Metropolitan,3015.0,23.0,145.69565217391303,706.125,2002.3333333333333,109.0,559.5,1974.0
Spotswood,3,h,831000.0,3015.0,0.0,109.0,1890.0,Western Metropolitan,3015.0,42.0,124.57142857142857,,,94.0,,
Spotswood,3,h,831000.0,3015.0,0.0,109.0,1890.0,Western Metropolitan,3015.0,23.0,145.69565217391303,706.125,2002.3333333333333,109.0,559.5,1974.0
Spotswood,3,h,835000.0,3015.0,3.0,,,Western Metropolitan,3015.0,42.0,124.57142857142857,,,94.0,,
Spotswood,3,h,835000.0,3015.0,3.0,,,Western Metropolitan,3015.0,23.0,145.69565217391303,706.125,2002.3333333333333,109.0,559.5,1974.0
Spotswood,4,t,840000.0,3015.0,2.0,277.0,2015.0,Western Metropolitan,3015.0,42.0,124.57142857142857,,,94.0,,
Spotswood,4,t,840000.0,3015.0,2.0,277.0,2015.0,Western Metropolitan,3015.0,23.0,145.69565217391303,706.125,2002.3333333333333,109.0,559.5,1974.0
Spotswood,4,h,1315000.0,3015.0,3.0,134.0,1920.0,Western Metropolitan,3015.0,42.0,124.57142857142857,,,94.0,,
Spotswood,4,h,1315000.0,3015.0,3.0,134.0,1920.0,Western Metropolitan,3015.0,23.0,145.69565217391303,706.125,2002.3333333333333,109.0,559.5,1974.0
Spotswood,3,h,1035000.0,3015.0,2.0,,,Western Metropolitan,3015.0,42.0,124.57142857142857,,,94.0,,
Spotswood,3,h,1035000.0,3015.0,2.0,,,Western Metropolitan,3015.0,23.0,145.69565217391303,706.125,2002.3333333333333,109.0,559.5,1974.0
Spotswood,4,h,1161000.0,3015.0,5.0,236.0,2000.0,Western Metropolitan,3015.0,42.0,124.57142857142857,,,94.0,,
Spotswood,4,h,1161000.0,3015.0,5.0,236.0,2000.0,Western Metropolitan,3015.0,23.0,145.69565217391303,706.125,2002.3333333333333,109.0,559.5,1974.0
Spotswood,3,h,775000.0,3015.0,1.0,,,Western Metropolitan,3015.0,42.0,124.57142857142857,,,94.0,,
Spotswood,3,h,775000.0,3015.0,1.0,,,Western Metropolitan,3015.0,23.0,145.69565217391303,706.125,2002.3333333333333,109.0,559.5,1974.0
Spotswood,3,h,1016000.0,3015.0,1.0,134.0,1940.0,Western Metropolitan,3015.0,42.0,124.57142857142857,,,94.0,,
Spotswood,3,h,1016000.0,3015.0,1.0,134.0,1940.0,Western Metropolitan,3015.0,23.0,145.69565217391303,706.125,2002.3333333333333,109.0,559.5,1974.0
Spotswood,3,h,690000.0,3015.0,2.0,518.0,1965.0,Western Metropolitan,3015.0,42.0,124.57142857142857,,,94.0,,
Spotswood,3,h,690000.0,3015.0,2.0,518.0,1965.0,Western Metropolitan,3015.0,23.0,145.69565217391303,706.125,2002.3333333333333,109.0,559.5,1974.0
Spotswood,3,h,1070000.0,3015.0,2.0,127.0,1950.0,Western Metropolitan,3015.0,42.0,124.57142857142857,,,94.0,,
Spotswood,3,h,1070000.0,3015.0,2.0,127.0,1950.0,Western Metropolitan,3015.0,23.0,145.69565217391303,706.125,2002.3333333333333,109.0,559.5,1974.0
Spotswood,4,h,871500.0,3015.0,0.0,158.0,1990.0,Western Metropolitan,3015.0,42.0,124.57142857142857,,,94.0,,
Spotswood,4,h,871500.0,3015.0,0.0,158.0,1990.0,Western Metropolitan,3015.0,23.0,145.69565217391303,706.125,2002.3333333333333,109.0,559.5,1974.0
St Kilda,2,u,509000.0,3182.0,1.0,,,Southern Metropolitan,3182.0,579.0,148.37305699481865,390.0,1300.0,109.0,390.0,1300.0
St Kilda,2,u,509000.0,3182.0,1.0,,,Southern Metropolitan,3182.0,556.0,147.05935251798562,1054.8505154639174,3863.9415584415583,120.0,827.5,3125.0
St Kilda,1,u,380000.0,3182.0,1.0,50.0,1960.0,Southern Metropolitan,3182.0,579.0,148.37305699481865,390.0,1300.0,109.0,390.0,1300.0
St Kilda,1,u,380000.0,3182.0,1.0,50.0,1960.0,Southern Metropolitan,3182.0,556.0,147.05935251798562,1054.8505154639174,3863.9415584415583,120.0,827.5,3125.0
St Kilda,2,u,430000.0,3182.0,1.0,71.0,1970.0,Southern Metropolitan,3182.0,579.0,148.37305699481865,390.0,1300.0,109.0,390.0,1300.0
St Kilda,2,u,430000.0,3182.0,1.0,71.0,1970.0,Southern Metropolitan,3182.0,556.0,147.05935251798562,1054.8505154639174,3863.9415584415583,120.0,827.5,3125.0
St Kilda,2,u,640000.0,3182.0,1.0,,,Southern Metropolitan,3182.0,579.0,148.37305699481865,390.0,1300.0,109.0,390.0,1300.0
St Kilda,2,u,640000.0,3182.0,1.0,,,Southern Metropolitan,3182.0,556.0,147.05935251798562,1054.8505154639174,3863.9415584415583,120.0,827.5,3125.0
St Kilda,2,u,602000.0,3182.0,0.0,66.0,1930.0,Southern Metropolitan,3182.0,579.0,148.37305699481865,390.0,1300.0,109.0,390.0,1300.0
St Kilda,2,u,602000.0,3182.0,0.0,66.0,1930.0,Southern Metropolitan,3182.0,556.0,147.05935251798562,1054.8505154639174,3863.9415584415583,120.0,827.5,3125.0
St Kilda,2,u,575000.0,3182.0,1.0,75.0,1970.0,Southern Metropolitan,3182.0,579.0,148.37305699481865,390.0,1300.0,109.0,390.0,1300.0
St Kilda,2,u,575000.0,3182.0,1.0,75.0,1970.0,Southern Metropolitan,3182.0,556.0,147.05935251798562,1054.8505154639174,3863.9415584415583,120.0,827.5,3125.0
St Kilda,2,u,495000.0,3182.0,1.0,74.0,1970.0,Southern Metropolitan,3182.0,579.0,148.37305699481865,390.0,1300.0,109.0,390.0,1300.0
St Kilda,2,u,495000.0,3182.0,1.0,74.0,1970.0,Southern Metropolitan,3182.0,556.0,147.05935251798562,1054.8505154639174,3863.9415584415583,120.0,827.5,3125.0
St Kilda,5,h,2000000.0,3182.0,2.0,,1910.0,Southern Metropolitan,3182.0,579.0,148.37305699481865,390.0,1300.0,109.0,390.0,1300.0
St Kilda,5,h,2000000.0,3182.0,2.0,,1910.0,Southern Metropolitan,3182.0,556.0,147.05935251798562,1054.8505154639174,3863.9415584415583,120.0,827.5,3125.0
St Kilda,2,u,500000.0,3182.0,1.0,70.0,2001.0,Southern Metropolitan,3182.0,579.0,148.37305699481865,390.0,1300.0,109.0,390.0,1300.0
St Kilda,2,u,500000.0,3182.0,1.0,70.0,2001.0,Southern Metropolitan,3182.0,556.0,147.05935251798562,1054.8505154639174,3863.9415584415583,120.0,827.5,3125.0
St Kilda,2,u,530000.0,3182.0,1.0,,,Southern Metropolitan,3182.0,579.0,148.37305699481865,390.0,1300.0,109.0,390.0,1300.0
St Kilda,2,u,530000.0,3182.0,1.0,,,Southern Metropolitan,3182.0,556.0,147.05935251798562,1054.8505154639174,3863.9415584415583,120.0,827.5,3125.0
St Kilda,3,h,1891000.0,3182.0,3.0,123.0,1915.0,Southern Metropolitan,3182.0,579.0,148.37305699481865,390.0,1300.0,109.0,390.0,1300.0
St Kilda,3,h,1891000.0,3182.0,3.0,123.0,1915.0,Southern Metropolitan,3182.0,556.0,147.05935251798562,1054.8505154639174,3863.9415584415583,120.0,827.5,3125.0
St Kilda,4,h,2000000.0,3182.0,3.0,160.0,1910.0,Southern Metropolitan,3182.0,579.0,148.37305699481865,390.0,1300.0,109.0,390.0,1300.0
St Kilda,4,h,2000000.0,3182.0,3.0,160.0,1910.0,Southern Metropolitan,3182.0,556.0,147.05935251798562,1054.8505154639174,3863.9415584415583,120.0,827.5,3125.0
St Kilda,4,h,2220000.0,3182.0,2.0,,1914.0,Southern Metropolitan,3182.0,579.0,148.37305699481865,390.0,1300.0,109.0,390.0,1300.0
St Kilda,4,h,2220000.0,3182.0,2.0,,1914.0,Southern Metropolitan,3182.0,556.0,147.05935251798562,1054.8505154639174,3863.9415584415583,120.0,827.5,3125.0
St Kilda,3,u,1500000.0,3182.0,1.0,176.0,1920.0,Southern Metropolitan,3182.0,579.0,148.37305699481865,390.0,1300.0,109.0,390.0,1300.0
St Kilda,3,u,1500000.0,3182.0,1.0,176.0,1920.0,Southern Metropolitan,3182.0,556.0,147.05935251798562,1054.8505154639174,3863.9415584415583,120.0,827.5,3125.0
St Kilda,3,h,2000000.0,3182.0,2.0,192.0,1880.0,Southern Metropolitan,3182.0,579.0,148.37305699481865,390.0,1300.0,109.0,390.0,1300.0
St Kilda,3,h,2000000.0,3182.0,2.0,192.0,1880.0,Southern Metropolitan,3182.0,556.0,147.05935251798562,1054.8505154639174,3863.9415584415583,120.0,827.5,3125.0
St Kilda,1,u,500000.0,3182.0,1.0,58.0,2002.0,Southern Metropolitan,3182.0,579.0,148.37305699481865,390.0,1300.0,109.0,390.0,1300.0
St Kilda,1,u,500000.0,3182.0,1.0,58.0,2002.0,Southern Metropolitan,3182.0,556.0,147.05935251798562,1054.8505154639174,3863.9415584415583,120.0,827.5,3125.0
St Kilda,2,u,685000.0,3182.0,2.0,102.0,1999.0,Southern Metropolitan,3182.0,579.0,148.37305699481865,390.0,1300.0,109.0,390.0,1300.0
St Kilda,2,u,685000.0,3182.0,2.0,102.0,1999.0,Southern Metropolitan,3182.0,556.0,147.05935251798562,1054.8505154639174,3863.9415584415583,120.0,827.5,3125.0
St Kilda,1,u,380000.0,3182.0,1.0,49.0,1967.0,Southern Metropolitan,3182.0,579.0,148.37305699481865,390.0,1300.0,109.0,390.0,1300.0
St Kilda,1,u,380000.0,3182.0,1.0,49.0,1967.0,Southern Metropolitan,3182.0,556.0,147.05935251798562,1054.8505154639174,3863.9415584415583,120.0,827.5,3125.0
St Kilda,2,u,465000.0,3182.0,1.0,,1960.0,Southern Metropolitan,3182.0,579.0,148.37305699481865,390.0,1300.0,109.0,390.0,1300.0
St Kilda,2,u,465000.0,3182.0,1.0,,1960.0,Southern Metropolitan,3182.0,556.0,147.05935251798562,1054.8505154639174,3863.9415584415583,120.0,827.5,3125.0
St Kilda,3,u,616000.0,3182.0,2.0,115.0,1995.0,Southern Metropolitan,3182.0,579.0,148.37305699481865,390.0,1300.0,109.0,390.0,1300.0
St Kilda,3,u,616000.0,3182.0,2.0,115.0,1995.0,Southern Metropolitan,3182.0,556.0,147.05935251798562,1054.8505154639174,3863.9415584415583,120.0,827.5,3125.0
St Kilda,2,h,875000.0,3182.0,0.0,,,Southern Metropolitan,3182.0,579.0,148.37305699481865,390.0,1300.0,109.0,390.0,1300.0
St Kilda,2,h,875000.0,3182.0,0.0,,,Southern Metropolitan,3182.0,556.0,147.05935251798562,1054.8505154639174,3863.9415584415583,120.0,827.5,3125.0
St Kilda,3,u,610000.0,3182.0,2.0,,,Southern Metropolitan,3182.0,579.0,148.37305699481865,390.0,1300.0,109.0,390.0,1300.0
St Kilda,3,u,610000.0,3182.0,2.0,,,Southern Metropolitan,3182.0,556.0,147.05935251798562,1054.8505154639174,3863.9415584415583,120.0,827.5,3125.0
St Kilda,1,u,400000.0,3182.0,1.0,53.0,1998.0,Southern Metropolitan,3182.0,579.0,148.37305699481865,390.0,1300.0,109.0,390.0,1300.0
St Kilda,1,u,400000.0,3182.0,1.0,53.0,1998.0,Southern Metropolitan,3182.0,556.0,147.05935251798562,1054.8505154639174,3863.9415584415583,120.0,827.5,3125.0
St Kilda,1,u,450000.0,3182.0,1.0,,,Southern Metropolitan,3182.0,579.0,148.37305699481865,390.0,1300.0,109.0,390.0,1300.0
St Kilda,1,u,450000.0,3182.0,1.0,,,Southern Metropolitan,3182.0,556.0,147.05935251798562,1054.8505154639174,3863.9415584415583,120.0,827.5,3125.0
St Kilda,1,u,451000.0,3182.0,1.0,41.0,2009.0,Southern Metropolitan,3182.0,579.0,148.37305699481865,390.0,1300.0,109.0,390.0,1300.0
St Kilda,1,u,451000.0,3182.0,1.0,41.0,2009.0,Southern Metropolitan,3182.0,556.0,147.05935251798562,1054.8505154639174,3863.9415584415583,120.0,827.5,3125.0
St Kilda,3,t,1400000.0,3182.0,2.0,183.0,2002.0,Southern Metropolitan,3182.0,579.0,148.37305699481865,390.0,1300.0,109.0,390.0,1300.0
St Kilda,3,t,1400000.0,3182.0,2.0,183.0,2002.0,Southern Metropolitan,3182.0,556.0,147.05935251798562,1054.8505154639174,3863.9415584415583,120.0,827.5,3125.0
St Kilda,2,u,455000.0,3182.0,1.0,,,Southern Metropolitan,3182.0,579.0,148.37305699481865,390.0,1300.0,109.0,390.0,1300.0
St Kilda,2,u,455000.0,3182.0,1.0,,,Southern Metropolitan,3182.0,556.0,147.05935251798562,1054.8505154639174,3863.9415584415583,120.0,827.5,3125.0
St Kilda,2,u,487500.0,3182.0,2.0,,,Southern Metropolitan,3182.0,579.0,148.37305699481865,390.0,1300.0,109.0,390.0,1300.0
St Kilda,2,u,487500.0,3182.0,2.0,,,Southern Metropolitan,3182.0,556.0,147.05935251798562,1054.8505154639174,3863.9415584415583,120.0,827.5,3125.0
St Kilda,1,u,459000.0,3182.0,1.0,59.0,1995.0,Southern Metropolitan,3182.0,579.0,148.37305699481865,390.0,1300.0,109.0,390.0,1300.0
St Kilda,1,u,459000.0,3182.0,1.0,59.0,1995.0,Southern Metropolitan,3182.0,556.0,147.05935251798562,1054.8505154639174,3863.9415584415583,120.0,827.5,3125.0
St Kilda,1,u,395000.0,3182.0,1.0,,1975.0,Southern Metropolitan,3182.0,579.0,148.37305699481865,390.0,1300.0,109.0,390.0,1300.0
